   8.0000000e+02   1.0247671e+00
   9.8000000e+02   2.6354797e-01
   5.4700000e+02   1.0153026e+01
   5.0300000e+02   5.4140100e+00
   6.3000000e+02   5.7797954e-01
   9.4500000e+02   1.1467056e+00
   7.7200000e+02   8.7833701e-01
   9.9800000e+02   3.4969076e-01
   7.7200000e+02   1.2050798e+00
   7.7200000e+02   1.4723822e+00
   9.4500000e+02   8.7404228e-01
   9.9600000e+02   2.5325484e-01
   9.3000000e+02   3.7039552e-02
   9.9500000e+02   1.9199728e-01
   9.9500000e+02   7.6049482e-01
   9.2000000e+02   8.2837022e-02
   9.9800000e+02   4.5692312e-01
   9.9500000e+02   2.2333884e-01
   9.9800000e+02   2.7413046e-01
   9.9500000e+02   1.2329093e-01
   9.9500000e+02   1.5941919e-01
   9.9500000e+02   1.2775854e-01
   9.9800000e+02   1.6972210e-01
   7.7200000e+02   1.1376270e+00
   9.9800000e+02   5.5875270e-01
   9.9500000e+02   2.0563233e-01
   9.9500000e+02   2.5361056e-01
   9.9500000e+02   4.3398759e-02
   9.9500000e+02   2.8737060e-01
   9.9500000e+02   2.4672757e-01
   9.4300000e+02   5.0941164e-02
   9.9500000e+02   4.1954886e-01
   9.9500000e+02   1.6946619e-01
   9.9500000e+02   8.5146110e-02
   9.4300000e+02   1.8658492e-01
   9.4300000e+02   2.4867182e-02
   9.4300000e+02   8.3211091e-02
   7.7200000e+02   1.6110795e+00
   9.9500000e+02   1.9819167e-01
   9.4300000e+02   8.7088751e-02
   9.4300000e+02   2.4062576e-01
   9.2000000e+02   3.6200560e-01
   9.4300000e+02   9.5577878e-02
   9.4300000e+02   7.6958605e-02
   9.4300000e+02   2.7075419e-01
   9.3000000e+02   1.5490652e-01
   9.9500000e+02   2.6889595e-01
   9.3000000e+02   5.4918828e-02
   9.9500000e+02   9.7504117e-02
   9.4300000e+02   2.3232033e-01
   1.3800000e+03   7.2881802e-01
   1.3800000e+03   1.7472319e+00
   2.2410000e+03   1.9307574e+00
   2.2410000e+03   1.4747872e+00
   2.2410000e+03   1.0992531e+00
   1.2410000e+03   2.2094668e+00
   1.8320000e+03   9.2786157e-01
   2.2410000e+03   1.7383817e+00
   1.3800000e+03   5.9952556e-01
   2.2380000e+03   3.0072638e+00
   1.7540000e+03   1.1568310e+00
   5.0300000e+02   1.9482706e+00
   5.2600000e+02   2.7518474e+00
   5.0300000e+02   6.2977576e+00
   5.2600000e+02   7.7831871e+00
   5.0300000e+02   2.4169845e+00
   5.0100000e+02   1.2797757e+00
   5.2600000e+02   1.1021792e+01
   5.2600000e+02   7.7776251e+00
   5.0100000e+02   1.2561595e+00
   5.0100000e+02   1.9362490e+00
   5.3300000e+02   1.4714702e+00
   5.3300000e+02   1.5041202e+00
   5.4700000e+02   2.1169073e+00
   5.4700000e+02   2.8538748e+00
   5.4700000e+02   2.7044163e+00
   5.4700000e+02   1.7602175e+00
   5.4700000e+02   1.2000390e+00
   9.2000000e+02   2.6698044e+00
   9.2000000e+02   2.1920780e+00
   9.2000000e+02   2.2710956e+00
   9.1000000e+02   3.9810789e+00
   9.2000000e+02   2.4407006e+00
   9.2000000e+02   3.6793461e+00
   9.1400000e+02   3.4584153e+00
   9.2200000e+02   3.9306488e+00
   9.2000000e+02   2.7703647e+00
   9.2000000e+02   1.7214881e+00
   9.0700000e+02   1.2997356e+00
   9.0700000e+02   5.1305576e-01
   9.0700000e+02   3.8859093e-01
   9.0700000e+02   3.3105315e-01
   9.0700000e+02   3.6691258e-01
   9.0700000e+02   3.4333931e-01
   1.3470000e+03   7.7464203e-01
   1.1740000e+03   3.5969564e-01
   1.1790000e+03   4.1048133e-01
   1.0420000e+03   4.4051066e-01
   1.1370000e+03   2.2940303e-01
   1.0560000e+03   1.5033765e+00
   1.0190000e+03   4.2343624e-01
   1.4040000e+03   6.1351800e-01
   1.4500000e+03   4.8828192e-01
   1.4500000e+03   4.4537625e+00
   1.4500000e+03   4.7433344e-01
   1.4650000e+03   2.9735648e-01
   1.4500000e+03   1.2388419e+00
   1.4860000e+03   3.3618726e-01
   1.4500000e+03   6.3070805e-01
   1.4500000e+03   2.2399942e-01
   1.4500000e+03   3.7534473e-01
   1.4500000e+03   2.3721239e-01
   1.4500000e+03   2.3499351e-01
   1.4630000e+03   2.4411959e+00
   1.4500000e+03   5.8521774e-01
   5.2800000e+02   2.2886121e+00
   3.3769000e+03   1.2226844e+00
   2.4230000e+03   4.4917186e+00
   3.1819000e+03   1.3637794e+00
   2.3300000e+03   6.5623529e+00
   5.0000000e+02   1.4565019e+00
   9.8000000e+02   4.0863269e-01
   9.8000000e+02   5.3559530e-01
   9.8000000e+02   6.5918426e-01
   9.8000000e+02   2.8955118e+00
   9.7800000e+02   2.2343670e+00
   9.8000000e+02   6.0988628e-01
   9.8000000e+02   5.2909313e-01
   9.8000000e+02   1.9957192e+00
   5.0000000e+02   3.2922697e+00
   5.0000000e+02   1.5043771e+00
   9.8000000e+02   4.0796896e-01
   5.0000000e+02   7.3920931e-01
   5.0000000e+02   8.4824991e-01
   5.0000000e+02   1.7423358e+00
   5.0000000e+02   1.7662980e+00
   9.8000000e+02   3.5558693e-01
   5.0000000e+02   3.8064572e-01
   9.4500000e+02   1.8470236e-01
   9.4500000e+02   3.1887063e-01
   9.4500000e+02   1.9483688e-01
   9.9800000e+02   7.8953183e-01
   9.9800000e+02   3.1497560e-01
   9.9800000e+02   1.0429986e+00
   9.9800000e+02   1.1643036e-01
   9.9800000e+02   2.3100082e-01
   5.6400000e+02   4.1606705e+00
   5.6400000e+02   2.5690184e+00
   5.6400000e+02   3.3099602e+00
   9.4500000e+02   2.9767883e-01
   9.4500000e+02   1.1801386e-01
   5.6400000e+02   6.9371886e+00
   9.4500000e+02   1.6358311e-01
   9.4500000e+02   4.6243422e-01
   9.4500000e+02   9.3415273e-01
   5.0100000e+02   2.7625849e+00
   1.1630000e+03   9.5947698e-01
   1.1630000e+03   1.1812614e+00
   1.1630000e+03   1.6067392e+00
   1.1630000e+03   1.2057398e+00
   1.1630000e+03   1.9531777e+00
   1.1630000e+03   1.5377499e+00
   1.1630000e+03   1.7603320e+00
   1.1630000e+03   2.0244090e+00
   1.6060000e+03   2.6927638e+00
   1.6060000e+03   3.2796743e+00
   1.5950000e+03   2.5147382e+00
   1.5950000e+03   2.6657152e+00
   1.5950000e+03   2.2476258e+00
   1.5950000e+03   2.2699916e+00
   1.5950000e+03   2.3548450e+00
   1.5950000e+03   2.3502355e+00
   1.5950000e+03   2.4621984e+00
   1.5950000e+03   2.6995532e+00
   1.9130000e+02   3.7093119e-01
   1.9070000e+02   3.8583856e-01
   1.8730000e+02   9.4889509e-02
   1.7830000e+02   4.5725062e-01
   1.5000000e+02   2.0197271e+00
   1.0000000e+02   7.7251562e-01
   1.0000000e+02   1.3495481e+00
   1.0000000e+02   2.2783722e+00
   8.0000000e+01   2.0974137e+00
   2.0300000e+02   8.1546979e-01
   1.4100000e+02   7.5605171e-01
   6.0000000e+01   2.4694572e+00
   1.4100000e+02   1.6423384e+00
   2.0300000e+02   4.9713965e-01
   1.8300000e+02   1.9962060e+00
   1.4100000e+02   3.7682468e-01
   2.0300000e+02   1.7599323e+00
   8.6000000e+01   7.6833474e-01
   1.4000000e+02   1.9586518e-01
   1.1200000e+02   4.2806307e-01
   1.8200000e+02   1.0607486e+00
   1.1500000e+02   4.0010839e-01
   7.2000000e+01   1.1393170e+00
   1.4100000e+02   3.5306104e-01
   9.1000000e+01   6.7605055e-01
   5.3000000e+02   1.6731462e+00
   5.3000000e+02   1.6549935e+00
   5.3000000e+02   1.0693184e+00
   1.8500000e+03   2.8450917e-01
   1.8500000e+03   3.9822809e-01
   5.3000000e+02   1.6271546e+00
   5.3000000e+02   1.5158236e+00
   5.3000000e+02   6.3454924e-01
   1.8500000e+03   6.9492146e-01
   1.8500000e+03   4.0764763e-01
   1.1000000e+03   9.1799413e-01
   1.8500000e+03   1.4453078e-01
   1.8500000e+03   1.7111962e-01
   1.7000000e+03   6.2879495e-01
   1.8500000e+03   2.7752120e-01
   1.8500000e+03   3.3199835e-01
   5.3000000e+02   9.6259562e-01
   1.8500000e+03   2.4850565e-01
   1.8500000e+03   4.8199647e-01
   1.8500000e+03   3.6439354e-01
   1.8500000e+03   3.6472020e+00
   1.8500000e+03   6.1591776e-01
   1.8500000e+03   2.8181346e-01
   5.3000000e+02   1.5293285e-01
   5.3000000e+02   1.2661811e+00
   1.8500000e+03   3.1587613e-01
   5.3000000e+02   5.2529535e-01
   1.8500000e+03   3.6649183e-01
   5.3000000e+02   3.3906864e-01
   5.3000000e+02   4.4284620e-01
   5.3000000e+02   2.8954874e+00
   5.3000000e+02   2.7075141e-01
   5.3000000e+02   1.1845291e+00
   1.8500000e+03   1.7356268e+00
   5.3000000e+02   2.0480421e+00
   9.8500000e+02   1.5144030e+00
   9.7000000e+02   3.5343412e+00
   9.7000000e+02   1.6131570e+00
   9.7000000e+02   3.4930205e+00
   9.7000000e+02   2.4418950e+00
   9.7000000e+02   1.1084183e+00
   9.7000000e+02   1.5144030e+00
   1.2470000e+03   2.0188706e+00
   1.2420000e+03   9.6025046e-01
   1.2580000e+03   1.5548057e+00
   1.1960000e+03   8.6419705e-01
   1.2050000e+03   9.1468769e-01
   1.0000000e+03   2.2967672e+00
   1.0000000e+03   1.0945410e+00
   1.0000000e+03   5.9653476e+00
   1.0000000e+03   2.6266356e+00
   1.0000000e+03   1.3804132e+00
   1.0000000e+03   7.8715125e-01
   1.0000000e+03   6.4156878e-01
   1.0000000e+03   7.1179345e-01
   1.0000000e+03   2.6220169e+00
   1.0000000e+03   7.1985700e-01
   1.0000000e+03   1.0324921e+00
   1.0000000e+03   1.0448810e+00
   1.0000000e+03   1.3148758e+00
   1.0000000e+03   8.1588387e-01
   1.0000000e+03   6.5093781e-01
   1.0000000e+03   5.9437295e-01
   1.2200000e+02   7.2756461e-01
   3.7000000e+01   8.5990890e-01
   3.7000000e+01   5.2305052e-01
   3.7000000e+01   7.4604331e-01
   3.7000000e+01   1.0059357e+00
   3.7000000e+01   1.3383235e+00
   3.7000000e+01   1.0153175e+00
   3.7000000e+01   6.4187585e-01
   3.7000000e+01   6.5521222e-01
   3.7000000e+01   1.1286414e+00
   3.7000000e+01   4.1228811e-01
   3.7000000e+01   4.7830299e-01
   3.7000000e+01   7.0485485e-01
   3.7000000e+01   1.6516745e+00
   3.7000000e+01   1.1262953e+00
   3.7000000e+01   7.6018830e-01
   3.7000000e+01   1.7752635e+00
   3.7000000e+01   8.6285098e-01
   3.7000000e+01   8.6553228e-01
   3.7000000e+01   1.7640995e+00
   3.7000000e+01   1.7321152e+00
   3.7000000e+01   1.6717423e+00
   3.7000000e+01   6.5919133e-01
   3.7000000e+01   9.4146338e-01
   3.7000000e+01   1.8074610e+00
   3.7000000e+01   1.1578169e+00
   3.7000000e+01   1.1048992e+00
   3.7000000e+01   1.4328096e+00
   3.7000000e+01   1.3258019e+00
   3.7000000e+01   1.4051889e+00
   3.7000000e+01   1.0903416e+00
   3.7000000e+01   1.1726976e+00
   3.7000000e+01   1.1821785e+00
   3.7000000e+01   1.2907893e+00
   3.7000000e+01   9.8911905e-01
   3.7000000e+01   1.2918485e+00
   3.7000000e+01   1.0356153e+00
   3.7000000e+01   1.5374029e+00
   3.7000000e+01   1.0777242e+00
   3.7000000e+01   1.6892447e+00
   3.7000000e+01   1.1565293e+00
   3.7000000e+01   1.0981764e+00
   7.1000000e+01   1.7015702e+00
   7.1000000e+01   2.0145951e+00
   7.1000000e+01   1.6861605e+00
   6.7000000e+01   1.3798781e+00
   6.7000000e+01   1.2049063e+00
   6.7000000e+01   1.1885108e+00
   6.7000000e+01   1.0250096e+00
   6.7000000e+01   1.0135725e+00
   6.2000000e+01   1.6696236e+00
   6.2000000e+01   1.4837211e+00
   6.2000000e+01   9.9209910e-01
   6.0000000e+01   2.3905625e+00
   6.0000000e+01   1.6307027e+00
   6.0000000e+01   1.7992329e+00
   6.0000000e+01   1.3920571e+00
   6.0000000e+01   1.9542312e+00
   6.2000000e+01   2.0492062e+00
   6.2000000e+01   2.8000434e+00
   6.2000000e+01   2.6730199e+00
   6.2000000e+01   2.9972281e+00
   6.2000000e+01   2.0748766e+00
   6.2000000e+01   3.1092525e+00
   5.8000000e+01   1.4406913e+00
   5.8000000e+01   1.3933999e+00
   5.8000000e+01   1.7739926e+00
   5.8000000e+01   1.4734466e+00
   5.8000000e+01   1.8778206e+00
   5.6000000e+01   3.7127734e+00
   5.6000000e+01   1.6178405e+00
   5.6000000e+01   1.6739669e+00
   5.6000000e+01   2.5552722e+00
   5.6000000e+01   3.1093411e+00
   5.3000000e+01   2.5359522e+00
   5.3000000e+01   1.7060923e+00
   5.3000000e+01   3.5315603e+00
   5.3000000e+01   3.5025602e+00
   5.2000000e+01   1.2629797e+00
   1.4600000e+01   2.2978641e+00
   1.3500000e+01   2.0566666e+00
   1.4400000e+01   2.0436426e+00
   1.1600000e+00   7.3287849e-01
   7.1900000e+01   1.1738316e+00
   6.9800000e+01   1.0401601e+00
   6.8500000e+01   1.3805774e+00
   1.3100000e+01   1.2941852e+00
   1.2700000e+01   1.5768167e+00
   1.2700000e+01   1.3924380e+00
   9.1000000e+00   1.7365443e+00
   9.1000000e+00   1.7171810e+00
   1.1000000e+01   1.3628473e+00
   4.0000000e+00   1.4205786e-01
   4.0000000e+00   8.2734055e-01
   4.0000000e+00   7.3323282e-01
   4.0000000e+00   4.8029608e-01
   9.2000000e+00   7.7558319e-01
   5.9700000e+00   1.5828162e+00
   5.9700000e+00   9.2290724e-01
   5.9700000e+00   8.4402351e-01
   1.2600000e+02   1.5776937e+00
   1.2500000e+02   2.5754875e-01
   1.2700000e+02   1.0992931e+00
   1.2500000e+02   2.1044492e+00
   1.2200000e+02   9.0908443e-01
   1.1900000e+02   4.3485704e-01
   1.2500000e+02   1.0307636e+00
   1.2100000e+02   4.4258252e-01
   1.2400000e+02   4.1293360e+00
   1.2400000e+02   6.1843118e-01
   1.1900000e+02   2.7741960e+00
   1.1700000e+02   6.4400206e-01
   1.1800000e+02   1.1144004e+00
   1.1600000e+02   1.1842916e+00
   1.1900000e+02   9.3108394e-01
   1.1300000e+02   6.0885302e-01
   1.2100000e+02   1.1070598e+00
   1.2500000e+02   9.0824294e-01
   1.2800000e+02   7.8718903e-01
   1.2800000e+02   1.0345979e+00
   8.5000000e+01   5.7164884e+00
   8.5000000e+01   4.5012193e+00
   8.5000000e+01   5.6741152e+00
   8.5000000e+01   5.6333933e+00
   8.5000000e+01   3.1280721e+00
   8.5000000e+01   2.0876625e+00
   8.5000000e+01   2.1726440e+00
   8.5000000e+01   1.9418363e+00
   8.5000000e+01   2.7496012e+00
   8.5000000e+01   2.8148852e+00
   8.5000000e+01   3.8486281e+00
   8.5000000e+01   2.6670243e+00
   8.5000000e+01   2.9031921e+00
   8.5000000e+01   2.1071566e+00
   8.5000000e+01   1.5927559e+00
   8.5000000e+01   1.1645096e+00
   8.5000000e+01   1.0506275e+00
   8.5000000e+01   1.1148630e+00
   4.9700000e+02   3.3663228e-01
   4.9700000e+02   6.0644784e-02
   4.9700000e+02   3.7483786e-01
   4.9700000e+02   8.0857459e-02
   4.9700000e+02   6.8450749e-02
   4.9700000e+02   5.1109953e-02
   4.9700000e+02   6.7968278e-02
   4.9700000e+02   2.7751068e-01
   4.9700000e+02   5.8470718e-01
   4.9700000e+02   1.7409178e-01
   2.7000000e+01   1.3025396e+00
   2.7000000e+01   1.2979211e+00
   5.6200000e+02   3.5858931e+00
   5.6200000e+02   1.6855418e-02
   5.6200000e+02   3.8717251e-02
   5.6200000e+02   2.0386664e-02
   5.6200000e+02   9.8024810e-03
   3.8000000e+02   8.0463255e-02
   3.8000000e+02   1.1923348e-01
   3.8000000e+02   9.6648712e-02
   2.9300000e+02   3.3326169e-01
   2.9300000e+02   1.4651992e-01
   8.8142258e+01   4.4863714e+00
   8.8142258e+01   7.4524077e-01
   8.8142258e+01   1.0987471e+00
   8.8142258e+01   2.3066106e+00
   3.5100000e+01   2.8970873e+01
   6.0000000e+00   5.4783765e-01
   7.4300000e-02   2.0660769e-01
   7.4300000e-02   2.5693928e+00
   7.4300000e-02   1.5511463e+00
   7.4300000e-02   4.6436115e-01
   7.4300000e-02   8.4768152e-01
   7.4300000e-02   3.2487678e+00
   7.4300000e-02   6.0432036e-01
   7.4300000e-02   1.3429101e+00
   1.3300000e-04   1.9856477e+00
   1.2900000e-04   1.9534253e+00
   3.6000000e-03   2.7469194e+00
   7.4000000e-05   1.9425469e+00
   1.0000000e-01   2.5623743e+00
   1.7200000e-01   2.1671374e+00
   1.9530000e-03   4.5604785e-01
   6.7000000e-02   2.0512141e+00
   6.7000000e-02   7.8624928e-01
   4.9000000e-05   6.1135334e-01
   6.0000000e-05   6.5045041e-01
   5.4000000e-02   1.8867268e+00
   5.4000000e-02   2.4949388e+00
   6.0000000e-05   1.9777240e+00
   5.8000000e-05   1.9764105e+00
   4.9000000e-05   1.9005473e+00
   6.0000000e-05   1.9664383e+00
   5.9000000e-05   1.9595666e+00
   3.6000000e-03   2.5129140e+00
   1.9500000e-03   2.1173722e+00
   1.2700000e-03   2.2759754e+00
   3.5000000e-02   2.9063304e+00
   3.5000000e-02   1.6733291e+00
   5.4000000e-02   2.7196575e-01
   4.2900000e-04   2.1169664e+00
   2.9200000e-04   2.0834971e+00
   4.2500000e-02   1.5421368e+00
   4.2500000e-02   9.7694380e-01
   4.2500000e-02   1.2819168e+00
   4.2500000e-02   1.7103645e+00
   4.2500000e-02   1.9451040e+00
   4.2500000e-02   1.7378608e+00
   4.2500000e-02   9.0379088e-01
   4.2500000e-02   1.0226241e+00
   4.2500000e-02   1.0315547e+00
   4.2500000e-02   1.3231120e+00
   4.2500000e-02   7.9381648e-01
   4.2500000e-02   1.0264628e+00
   2.5750000e-01   1.1981650e+00
   2.5750000e-01   7.2286337e-01
   2.5750000e-01   9.2416791e-01
   2.5750000e-01   5.3109591e-01
   2.5750000e-01   1.3067739e+00
   2.5750000e-01   1.3743586e+00
   2.5750000e-01   6.2617336e-01
   2.5750000e-01   8.0848126e-01
   7.0000000e-03   2.4541717e+00
   7.0000000e-03   2.4867138e+00
   7.0000000e-03   2.4607707e+00
   7.0000000e-03   1.4432059e+00
   5.8748013e-01   7.5111780e-01
   1.5144065e-01   6.2955768e-01
   5.2639000e-02   1.3199040e+00
   5.2639000e-02   1.4838919e+00
   5.2639000e-02   1.9832513e-01
   4.3964295e+00   1.3482827e-01
   4.4738436e+00   1.6647528e-01
   4.6561189e+00   1.4351525e-01
   4.6561189e+00   6.2080214e-02
   4.6561189e+00   5.7689926e-02
   4.4738436e+00   1.5448990e-01
   4.6561189e+00   2.9591939e-02
   4.6561189e+00   1.2715788e-01
   4.3964295e+00   1.2663478e-01
   4.6561189e+00   1.5720494e-01
   3.4000000e-03   1.5441809e+00
   3.4000000e-03   1.4487381e+00
   3.4000000e-03   1.6091310e+00
   3.4000000e-03   1.3944541e+00
   3.4000000e-03   1.4408452e+00
   3.4000000e-03   1.4879453e+00
   3.4000000e-03   7.8910023e-01
   3.4000000e-03   6.4040123e-01
   3.4000000e-03   8.9741733e-01
   3.4000000e-03   1.0207198e+00
   3.4000000e-03   1.4550001e+00
   3.4000000e-03   1.4664202e+00
   3.4000000e-03   1.4383200e+00
   2.7000000e-02   1.7522244e+00
   2.7000000e-02   1.7556218e+00
   2.7000000e-02   1.7728748e+00
   2.7000000e-02   1.3799405e+00
   2.7000000e-02   1.7053528e+00
   2.7000000e-02   1.6742692e+00
   2.7000000e-02   1.6770304e+00
   2.7000000e-02   1.7435550e+00
   2.7000000e-02   1.7273416e+00
   2.7000000e-02   1.5912045e+00
   2.7000000e-02   1.7321226e+00
   2.7000000e-02   1.7437928e+00
   2.7000000e-02   1.2854112e+00
   2.7000000e-02   1.7525000e+00
   2.7000000e-02   1.4885226e+00
   6.0000000e+01   2.3985497e+00
   6.0000000e+01   2.0563441e+00
   6.0000000e+01   1.5874811e+00
   6.0000000e+01   1.9288348e+00
   6.0000000e+01   9.9331676e-01
   6.0000000e+01   1.7595835e+00
   6.0000000e+01   1.6565344e+00
   5.4661732e+01   1.2607531e+00
   5.4661732e+01   5.6563523e-01
   5.4661732e+01   8.5284955e-01
   5.4661732e+01   1.3010538e+00
   5.4661732e+01   6.3281267e-01
   5.4661732e+01   1.3415611e+00
   5.4661732e+01   1.6736860e+00
   5.4661732e+01   8.4874850e-01
   5.4661732e+01   7.7790432e-01
   5.4661732e+01   7.2722608e-01
   5.4661732e+01   7.2724628e-01
   5.4661732e+01   1.0934486e+00
   5.4661732e+01   1.4237297e+00
   5.4661732e+01   1.1847509e+00
   5.4661732e+01   2.4620991e+00
   5.4661732e+01   1.0623062e+00
   5.4661732e+01   1.2074873e+00
   5.4661732e+01   1.1262943e+00
   5.4661732e+01   8.1889169e-01
   5.4661732e+01   1.3125408e+00
   5.4661732e+01   1.0976011e+00
   5.4661732e+01   3.7873891e-01
   5.4661732e+01   7.7958794e-01
   5.4661732e+01   9.6289818e-01
   5.4661732e+01   4.1954292e-01
   5.4661732e+01   1.0045580e+00
   5.4661732e+01   4.1114983e-01
   5.4661732e+01   2.6143414e+00
   5.4661732e+01   1.6732022e+00
   5.4661732e+01   5.7710475e-01
   5.4661732e+01   1.1881095e+00
   5.4661732e+01   5.7357712e-01
   5.4661732e+01   7.0904544e-01
   5.4661732e+01   8.9399736e-01
   5.4661732e+01   1.9774290e+00
   5.4661732e+01   8.8543560e-01
   5.4661732e+01   7.4348465e-01
   5.4661732e+01   4.9442777e-01
   5.4661732e+01   5.6714549e-01
   5.4661732e+01   7.5300349e-01
